"Well, first attempt at fat-free lemon biscotti was an abject failure. Yuck! THAT recipe needs some work. Flavor WAY off. #bakingfail",yes,yes,partial
"Just about to start baking banoffee cupcakes for office bake off, then realise I forgot... the bananas. #bakingfail #youwinsomeyoulosesome",yes,no,NA
"Note to self: read much, much more about baking with coconut oil. #bakingfail #maybetoomanysubstitutions #musttryagain",yes,no,NA
"@IsThereTalk #bakingfail this afternoon, burnt top of my first attempt at xmas cake. Don't know to try again or keep going?? Any opinion?",yes,yes,partial
I burnt brownies today...@tasmiaanis I don't know how you do it. #bakingfail,yes,no,NA
Oh no! Made raspberry and white chocolate cheesecake with oreo biscuit base and it's not what I expected! #bakingfail :(,yes,no,CD
"About the twenty fifth attempt to make scones and, once again, they spread out instead of rising! #bakingfail #nobakeoffhere #sconebiscuit",yes,yes,partial
"Just made toffee apples with the kids for tea. Now have 4 bowls, 3 spoons &amp; 1 table covered in welded on toffee #bakingfail #puddingsuccess",yes,yes,perfect
@NattyNooNooo @BritishBakeOff Oh I've done this before when I realised I didn't have any icing sugar in! Tasty but crunchy! #bakingfail,yes,yes,partial
Tried to make financiers for the team. Currently eating the stuck ones out of the pan #bakingfail #eatingwin,yes,yes,partial
WHY CAN I NOT BAKE A POTATO!?!!? #BakingFail #Help,yes,no,NA
"I haven't baked today, I will have to make up for it tomorrow. #bakingfail",yes,no,NA
@maddypierson - Hi! I'm from a daytime talk show and I'd love to chat about your #bakingfail - please direct message me!,no,NA,NA
@jenisaginger - Hi! I'm from a daytime talk show and I'd love to chat about your #bakingfail - please direct message me!@jenisaginger,no,NA,NA
Nearly burnt my croissants. #bakingfail,yes,yes,partial
Decided to make a cake. Discovered I have no butter. 5 minutes after the shops shut...   #bakingfail,yes,no,NA
"So, it's a rainy day, which seems to call for chocolate chip cookies. Problem: I have NO chocolate chips. #bakingfail",yes,yes,CD
"Managed to scoop out the cake and mold it into a round shape... Once the icing's on, nobody'll be able to tell, right?! Haha #bakingfail :P",yes,yes,partial
"Oh dear, my rock cakes completely failed and I don't have enough butter to try again :(( #bakingfail",yes,no,NA
The moment you realise you forgot to put in brown sugar and your anzacs aren't going to cut the mustard... #bakingfail #sadface,yes,no,NA
"Made scones, you could play cricket with them lol #bakingfail",yes,yes,partial
Just spent an hour baking then dropped the whole lot on the floor  #bakingfail,yes,no,NA
In the middle of baking bread and we're out of sugar... #bakingFail #classicHollly,yes,yes,CD
"Just licked the (washed) mixing spoon I baked with and it still tasted somewhat of last nights beef chilli.

#BakingFail",yes,yes,partial
I bake when I'm upset. But when what I bake comes out less than satisfactory I get more upset. #bakingfail #eatingmyfeelings,no,no,partial
"Grr! If you use an ingredient at two different stages of a recipe, list it twice in the ingredients!

#BakingFail",yes,no,NA
Turns out using fancy French butter in Toll House Cookies is not a good thing. #bakingfail,yes,no,NA
@giiules ill have some tomorrow I'm sure it tastes good :) I forgot I don't KNOW how :P I got overexcited? :P #bakingfail,yes,no,NA
Forgetting to take a cake out of the oven #burnt #bakingfail,yes,no,NA
"Doesn't quite taste right. Maybe it's the peaches. Also, way runny &amp; the toppig didn't bake all the way thru. *sigh* #bakingfail",yes,yes,partial
When your vanilla and peppermint extract bottles look the same... #smh #bakingfail,yes,no,NA
Should of checked the expiration date @aunimb11 #bakingfail,yes,no,NA
@ThomasCountz @javelinwarrior Whoa. Go out for awhile and miss a whole convo. I'm not even sure what some of these words mean. #BakingFail,no,NA,NA
"You know, you'd think I would learn that I just can't bake cookies #bakingfail",yes,no,NA
"Tried something new and didn't turn out right ""/
#BakingFail",yes,no,NA
@merlinmacdonald well it obviously improved with a night or two in the fridge #bakingfail,yes,yes,CD
@SewWhite I made a bundt cake too but had a disaster getting it out of the tin  #bakingfail,yes,yes,partial
"Why do recipes put crucial instruction  'refridgerate for 8 hours' at end, not beginning? I need it for tonight!! #bakingfail",yes,no,NA
"Arseburger, need to go to Tesco and buy chocolate #bakingfail",yes,no,NA
Apparently you're supposed to put 2 cups of flour in banana muffins. #oops #bakingfail #garbage,yes,no,NA
Leaving it for another 15 minutes but somehow I don't think this bread will turn out the way it should. #bakingfail,yes,no,NA
"Why can I never remember... ""If you wait til the cookies FEEL cooked before removing them from the oven, they'll be CRUNCHY""??? #bakingfail",yes,yes,partial
"Nooooo!, I have found out why my Italian meringue isn't working. I don't have the right tools so grease is getting in... #bakingfail",yes,no,NA
Apparently you can't use extra virgin olive oil to replace vegetable oil (which was to replace butter). #bakingfail,yes,no,NA
@ClaireKCreates very nice! I made two loaves the could sink a boat yesterday! #bakingfail,yes,no,NA
"Finished my millionaire shortbread. The shortbread stuck, the caramel wouldn't set, and the chocolate was too bitter. #bakingfail",yes,yes,partial
Two things I have learnt: Do not start baking at 3am and do not substitute bicarb of soda for baking powder.  #bakingfail,yes,no,NA
"Attempted to make carrot cake. Made slightly burnt carrot crunch with squashy stuff inside. 
#bakingfail",yes,no,NA
"Chocolate cheesecake is in the oven...trying a new recipe, fingers crossed it's not a #bakingfail @SundayBakeClub",yes,yes,CD
Well I'm sorry Nigella but your chocolate roulade doesn't roll! #bakingfail,no,no,partial
"Made some GF Chickpea Chocolate chip cookies. No one likes them. I think they're good, but they're not as healthy as I thought #bakingfail",yes,yes,partial
great way to start off the day: making cinnamon buns and forgetting that you're out of brown sugar #makingmyownbrownsugar #bakingfail,yes,no,NA
"Taking far too long for this ganache to set, definitely going to be late for work!  #oops #bakingfail",yes,yes,perfect
Note to self:  When baking 1tsp is smaller than 1tbsp. Mixing up may cause baking soda overload. #bakingfail,yes,no,NA
Staying awake to flip a cake over is fun business. Too bad I burned the first one. #bakingfail,yes,no,NA
Watery bread dough with too much yeast  results in a huge kitchen mess #bakingfail #nomoreglutenfreebread,yes,no,NA
Sooo... My cookies are a disaster. :( Very not-so-prettyful. :( They taste pretty good but I'm too embarrassed to post a pic! #bakingfail,yes,yes,partial
Making oat cookies with no oats. Ummmmm.... #bakingfail,yes,no,NA
I just realized I forgot an ingredient in the muffins I sent @NParisian home with...UGH!!! #BakingFail,yes,yes,CD
Why can I not cook brownies thoroughly? The toothpick was clean! #ipromise #ugh #bakingfail,yes,no,NA
Damn. I hate it when a recipe doesn't turn out #bakingfail,yes,no,NA
"Note: when attempting to be clever &amp; pre-measuring the dry ingredients for 2 diff recipes, KEEP THE BOWLS FAR, FAR APART. #bakingfail",yes,no,NA
Lesson of the Day: when baking brownies ALWAYS use eggs. ALWAYS. This is what Quincy and I get for not baking with @Its_Reba2011 #bakingfail,yes,no,NA
@mdbaccari I know!! And I never thought I would bake but it was never in doubt that I would have a #bakingfail,yes,no,NA
"@erdoland Tried my first bread recipe out of Bakewise.  Fail.  Oooooh, faily fail fail fail.  #breadfail #bakingfail #fulloffail",yes,no,alt
Hard cookies. Because chewy ones are too mainstream... #bakingfail,yes,yes,partial
Pie didn't turn out. Such a piss-off! Top crust is lovely but the bottom crust is glue. Too much liquid from the frozen peaches. #bakingfail,yes,yes,partial
"A6: Easy. Baking a (wedding) cake layer, quick bread, etc. only to cut in and find the center isn't set. #bakingfail #HGEATS",no,yes,partial
Two attempts at oatmeal cookies and both no good. Followed recipes so not sure why #bakingfail,yes,no,NA
@CarolineBurtt #bakingfail,yes,no,NA
It has obviously been much too long since I've baked. I'm out of practice. Tonight's cookies were an abomination.  #bakingfail,yes,no,NA
Just tried to make melting moments and they came out flat as pancakes. Don't think that's where they got the name #bakingfail,yes,yes,perfect
"Sadly, my birthday cake was a huge #bakingfail. If there's a lesson to be learnt, that's ""never experiment new recipes on special occasions""",yes,no,NA
"My ""cute little round bunny rolls"" turned out like fat little demons. At least they taste fine. #BakingFail",yes,yes,partial
"Hmm, my cake mixture seems a bit, I don't know, solid.

Ahh! No butter!

#bakingfail",yes,no,NA
"Homemade cinnamon ""cake""? Not what I was going for. #bakingfail",yes,no,NA
.7 oz of baking powder not 7oz!  CRAP! So unfocused #bakingfail,yes,no,NA
@AmyBethCD @hollywoodbaker I was going to try baking these today...until I realised I forgot to buy the yeast #bakingfail,yes,no,NA
Mistook Apricot jam for Marmalade. My Marmalade cake is not going to plan at all. #bakingfail,yes,yes,partial
The Bunny Cake won't stand up. This is the first year I can't get him to stand. And I burnt my arm. #bakingfail #sadface,yes,yes,partial
who the fuck owns a 10 inch fluted tart pan with a removable bottom?! like that's an actual thing? #BakingFail,yes,no,NA
"Ok, so I just made my first ever meringues. But, they deflated and look like doggy doos.#bakingfail",yes,yes,partial
Burned the Easter cakes. They are now African American #good #bakingfail,yes,no,NA
@PrincessPurling ha yes i've done that too! #bakingfail,yes,no,NA
Gluten free hot cross buns: Not a success. #bakingfail #firsttimeinages,yes,no,NA
Had a great night with @KenMarie_Deem . Love her so much &3 #bakingfail #cookies #evildead #superscary #gross #cuddling #lovedit,yes,no,NA
Worse hot cross buns ever made by me and mum! #bakingfail #morelikehotrockbuns,yes,no,NA
Attempting Suzy Homemaker status tonight was not my brightest idea. Hopefully the thought counts more than the actual product. #BakingFail,yes,no,NA
It's a crucial step in baking cookies to start the timer #BakingFail,yes,no,NA
"@Francesbakes I don't think the oven temps or time is right. Crisp on the outside, molten on the inside. #bakingfail",yes,no,NA
And that recipe will be a massive no! #bakingfail,yes,no,NA
"The moment when chocolate oatmeal cookies were mentioned, you went to the store for ingredients, and you don't have wax paper. #bakingfail",yes,no,NA
I think my lamb cake has scrapie. #bakingfail,yes,no,NA
"For future reference, GF Oreos don't make a good crust for a cheesecake. #bakingfail",yes,no,NA
@treomp87 I just burned them...  there goes my nice gesture.... #bakingfail,yes,no,NA
Tried to make cookies and they turned out like mini dry cakes. #BakingFail #suckywife,yes,yes,alt
My buns of the hot and cross variety seem to be flat #bakingfail,yes,yes,partial
baking chicken and apple pie simultaneously... I think this might have been a bit too ambitious. lol #crowdedOven #bakingFail,yes,no,NA
Nothing like chewing up your homemade muffins to bite down on an egg shell. Oops. #bakingfail,yes,yes,partial
"So gluten-free, dairy-free, refined sugar-free chocolate chip cookies are not nearly as good as the fatty kind. #bakingfail #givemethefat ",yes,yes,partial
"#bakingfail tried to make brownie batter dip, with only two ingredients in the cupboard :(",yes,no,NA
So the plan was to make Oreo Brownies... I wouldn't quite call it that but still taste pretty good #bakingfail,yes,yes,partial
Instead of adding sugar I added salt. #SadTweet #bakingfail,yes,no,NA
"@chocolips Yes, and no. Everything was stuck on and fell apart during extraction #bakingfail",yes,yes,partial
Grrrr...flat chocolate chip cookies! #bakingfail,yes,yes,partial
"@NutButterRunner I tried adding some flax &amp; peanut flour, then topped them w/dark choc chips... didn't turn out well though. :( #bakingfail",yes,yes,CD
Just made the world's shittiest cupcakes. Might throw them at asshole neighbor's door so they are at least good for something. #bakingfail,yes,no,NA
Made to world saltiest bread and after one slice I now feel sick #bakingfail,yes,yes,partial
"Baking can teach you a lot about life. No matter how good your custard looks, it can still end up as scrambled eggs :( #bakingfail",yes,yes,partial
"Powder sugar and flour and not the same thing, I made that mistake!! #bakingfail",yes,no,NA
@a_hamiddd no I can't make those either #bakingfail,yes,no,NA
Bah! Cake is burnt on top and still raw in centre #bakingfail,yes,no,NA
There's a big difference between 325 degrees and 375 degrees..... #opps #bakingfail,yes,no,NA
I feel like such a failure when my macarons don't have feet #bakingfail,yes,yes,partial
My results at attempting to bake cupcakes is the reason I stay out of the kitchen #BakingFail,yes,no,NA
"when in doubt, add peanut butter! #makeseverythingbetter #bakingfail #neveragain",yes,no,NA
...aaaand I just burnt everything. #holysmokes #homemadegranola #bakingfail,yes,no,NA
@ShopSaveSequins Ooh they will be great fun to make :) I love to bake but my macrons have always been too flat  #bakingfail,yes,no,NA
"My baking attempts should be titled, ""When @Pinterest Ideas Went Wrong."" #bakingfail",yes,no,NA
How the fuck does a cake leak #bakingfail,yes,no,NA
Making a cake is one of the hardest things in the world. #Noob #BakingFail,yes,no,NA
@PennyMacaroni And believe me ... you would not want me making victoria sponge #bakingfail,no,no,CD
Now she's got burnt butter and a cooked egg #bakingfail,yes,yes,partial
I didn't even lick the spoon. #bakingfail,yes,no,NA
"@TheMarkParinas Haha that's what I usually do but I wanted to see what happened to the leakage, so I broke the rule. -_- #bakingfail",no,NA,NA
"For those of you who are wondering, you can NOT bake brownies with gummy bears in them. #bakingfail #deliciousstickymess",yes,yes,alt
Forgetting to put cherries in cherry scones isn't even my biggest #bakingfail today: wooden spoon blisters! #ouch,yes,no,NA
im so awful at baking I cant even make cookies without somehow screwing them up #bakingfail,yes,no,NA
So it turns out baking powder and bicarbonate of soda definitely aren't the same thing... #bakingfail,yes,no,NA
"When your husband puts the sugar, flour and baking soda in unlabeled bags... #bakingfail @evanmoak",yes,no,NA
Intente hacer una torta de chocolate sin harina...termino siendo un disco de chocolate. Round brownie anyone? #bakingfail,yes,yes,partial
"Turns out when the recipe calls for a large egg, using a jumbo isn't a great idea. #bakingfail",yes,no,NA
Wow I can't even find my baking pans and all my cupcake stuffs #bakingfail,yes,no,NA
Tonight's events include setting the kitchen on fire &  destroying a set of cupcakes #bakingfail #fire,yes,no,NA
Somehow managed to cock up rice crispy cakes. How is that even possible? Sorry Katie your baby shower will be minus these beauts #bakingfail,yes,no,NA
Just had to throw out a tray of cookies. I dropped on the whole tray on the floor. Good thing they weren't decorated yet. #bakingfail,yes,no,NA
That moment when you forget the baking powder :( #bakingfail,yes,no,NA
Why has my finger felt like it's on fire for hours? A fraction of the skin on my finger barely touched a pan out of the oven. #bakingfail,yes,no,NA
making cookies and then realizing that I don't have any baking soda = who wants flat cookies? #baking #bakingfail,yes,yes,partial
And I forgot to spray the pan!!!! #dangit #bakingfail,yes,yes,CD
Just burned cinnamon rolls. #bakingfail,yes,no,NA
Cake pop fail w/@AnalAvenger16 #bakingfail #pastryfail #poorinstructions #itsthethoughtthatcounts #fail,yes,no,NA
Crap. Someone (@williamshriner) ate all our Greek yogurt. #bakingfail,yes,no,NA
My bread is finished. It is bread. That's about all that can be said about it. #bakingfail,yes,yes,CD
First experience baking in China was a failure. Burned the cookie bars black ... There is always next time #bakingfail,yes,no,NA
How do I always manage to melt my cookies instead of bake them?! #BakingFail,yes,no,NA
Grandma's recipes will call bullshit on you if you try to make them gluten-free. #bakingfail,yes,no,NA
pants. Making ice cream cakes but took them out too early and they've all sunk. I hate my oven! On to batch two #hohum #bakingfail,yes,no,NA
Took a bite of my odd looking muffins this morning to realize I added 2 tablespoons of baking powder. Tablespoons. So. Gross. #bakingfail,yes,no,NA
@ashleigh_arw you forgot to clean up and wash up #bakingfail,no,NA,NA
I've learned something today. There's a reason you don't put the strawberries IN the cheesecake mixture. #BakingFail,yes,no,NA
Truly forgot to visit an Orlando cupcake shop... Or get some cupcake swag from Orlando #BakingFail #Cupcakes,no,no,NA
all i wanted was gooey cinnamon rolls. apparently that was too much to ask. #bakingfail @jagoeler,yes,no,NA
"Oops, ate too much cookie batter. Now I feel sick. #bakingfail",yes,yes,partial
"And now I'm just eating broken cake. A few salvageable pieces for mini flags...but again, I'm mostly eating crumbled pieces. #bakingfail",yes,yes,partial
OMG EWWWWW!!!! The heavy whipping cream I bought was BAD. #cottagecheese #bakingfail,yes,no,NA
I used to make really good cupcakes but just lately they are rubbish #bakingcuppiecakes #bakingfail,yes,no,NA
@Allie_Wood y'all are the best babysitting kids ever!!!! #phantomoftheopera #hideandseek #bakingfail,no,NA,NA
tapioca pancakes turned to goopy moosh. #bakingfail #glutenfreebaking #newb,yes,no,alt
"Must remember if I half the recipe half everything, not just the amount of flour #bakingfail",yes,no,NA
"*throws tea towel, oven gloves and apron on floor and slinks off to bed* #bakingfail #lumpyloaf",yes,no,NA
My butterfly cupcakes look more like deformed elephant cakes :( #bakingfail,yes,yes,partial
@ArtyValErde It's probably better that way. Picture a platter full of stuff that no one touched. #BakingFail,yes,no,NA
I'm not showing you my allotment baking today #bakingfail,yes,no,NA
Bought everything I need to make a chocolate-berry pie except the pie pan. #bakingfail #tryingtobedomestic,yes,no,NA
Making brownies for Mom's birthday. Let's see if I set anything on fire. #BakingFail,yes,no,NA
My bread is still doughy in the middle. GRR. back into the oven it shall go... #sigh #bakingfail,yes,no,NA
"Actually hilarious, quiche mush #bakingfail",yes,yes,partial
"Also, subbed dates for prunes, apple &amp; pear spread for strawberry jam, walnuts for almonds and wholemeal flour for white flour. #bakingfail",yes,no,NA
it makes a lot of sense to me that 'bread' is only three letters away from 'brick' #bakingfail,yes,yes,partial
"My banana and nutella cupcakes didn't rise, so now I just have some strange, slightly squishy pancakes #bakingfail #domesticgoddess",yes,yes,partial
Who would have thought that something fresh from the oven would be hot? Dropped it..... #idiot #bakingfail,yes,no,NA
I am in so much trouble. Lol #bakingfail,no,NA,NA
Just made my biscuits without baking powder. This should be interesting... #BakingFail,yes,no,NA
Right as I setup to make 2 three layer cakes... That's when I discover I have only two cake rounds #bakingfail,yes,yes,partial
"I thought not greasing the brownie pan was just an oversight of a small detail. No, it's a big, huge, massive detail! #bakingfail",yes,yes,partial
It took me Art and Kristhel 15 minutes to figure out which was cream and which was flour. #BakingFail,yes,no,NA
"Made gingerbread for the first time tonight. Smells amazing, tastes gross. Def can't feed that to the ladies I'm looking after #BakingFail",yes,no,NA
Oven stopped cooking midway through a cake. Can't be good #bakingfail,yes,no,NA
"@thoughtcat i have bacon, but no bread #bakingfail :(",yes,no,NA
Half of my ingredients mixed and realised I'm out of flour. Sigh. Running to corner shop in pyjamas #bakingfail @tudorgrrrl,yes,no,NA
#BakingFail Had a bundt cake go obstinate. #scowl I guess I'll use it for trifle tomorrow. What other fruit goes w pineapple-rum cake?,yes,yes,alt
"#BakingFail why do #scones kill me every time? Rather, why do I kill #scones every time?",yes,no,NA
@MikeCGannon @emily_runs I know I went to make some the other day and we were out of eggs :( #bakingfail,yes,no,NA
"As much as I make it a joke,I really wish I knew how to cook.I feel like every girl can but me #bakingfail #dangit",yes,no,NA
Maybe wearing all black whilst playing with flour wasn't the wisest of moves....... #bakingfail,yes,no,NA
So I tried making bread. Don't think I'm supposed to add copious amounts of flour. #bakingfail #misadventures #cookingschool,yes,no,NA
"Trying to bake when tired does not end well, cookies look like sugar snaps #bakingfail :,(",yes,yes,partial
"Tonight, I learned that the words ""healthy"" and ""Cookie"" don't belong in the same sentence. #BakingFail",yes,no,NA
Bugger. The brioche takes 24 hours to chill. No homemade twists from me tomorrow. #bakingfail,no,yes,partial
Chocolate cakes hate me. #bakingFAIL,yes,no,NA
Burned my latest sourdough loaf... bummer. That was all I kneaded #bakingfail,yes,no,NA
I just made brownies and they turned out absolutely awful. #bakingfail,yes,yes,partial
Only gone and made the toddler banana bread recipe! #NoSugar #bakingfail,yes,yes,partial
"Domestic goddess skills seriously lacking .. have successfully iced the worktop, floor, me and the cat .... less so biscuits #bakingfail",yes,yes,partial
How can I forget powdered sugar?! #ingredientshopping #bakingfail #doh #facepalm,yes,no,NA
"Resorted to making flap jack as I have basically zero butter, no grease proof paper, no icing sugar. #BakingFail #UseUpSomeOatsInstead",yes,no,NA
Just made an awful batch of cocnut flour cocoa cookies. So sad panda right now. :( #bakingfail,yes,yes,partial
Why are chocolate cupcakes so difficult!? I just want a dense cupcake and I cannnot get it right! #bakingfail,yes,no,NA
Sadly I shall not be making banana loaf this evening as I forgot to get more butter #bakingfail There is however a delicious rhubarb crumble,yes,no,NA
"@EnglishMum I need to make lemon curd, I love the stuff.  I'm a bit battle shy after the weekend's #bakingfail only managed brownies since.",yes,no,NA
Just realized I might have used a cucumber for zucchini bread #opps #bakingfail still tastes good though,yes,yes,alt
Argh why am I such an idiot when it comes to baking?! Sunday's are about football not pretending to be domesticated! #bakingfail,yes,no,NA
"So in an attempt to make this gloomy sunday slightly brighter, I tried making apple muffins.
I then drowned my flour.
#bakingfail",yes,no,NA
@EnglishMum I don't have any double cream either #bakingfail - I think I'm going to do the apricot jam bit and then chocolate frosting?,yes,no,NA
I would preheat the oven when ther is glassware inside still. #idiot  #hotglass #bakingfail,yes,no,NA
"Oh, and my mom made butter tarts once and forgot the butter. Not so good. #bakingfail #dontlickminivan",yes,yes,partial
"Gotta love when you put the angel food cake pan together wrong, and only find out AFTER you pour it in. #cakebattereverywhere #bakingfail",yes,no,NA
Hmm I think this may be a #bakingfail. This is meant to be a hummingbird bakery lemon traybake. :(,yes,no,NA
My kingdom for a pan that doesn't burn my cinnamon rolls. #bakingfail,no,yes,perfect
The chocolate brioche taste good. They are just a little well done #bakingfail,yes,yes,partial
Just made 80 cupcakes and realised there's no vanilla in my VANILLA buttercream #bakingfail hope they like buttery icing!!! Sorry #Starship,yes,yes,alt
Attempting to decorate my chocolate cupcakes - they just look like the dog has neatly crapped on each one! #bakingfail,yes,yes,partial
Just managed to burn my finger on boiling hot caramel!! :( #Ouch #BakingFail,yes,no,NA
Got so excited by bit in recipe that said 'add amaretto' I forgot the sugar #bakingfail,no,no,perfect
Hmmm. Should I take my very flat pavlova to international food day at work tomorrow or buy some Marmite and crackers instead? #bakingfail,yes,yes,partial
never ask me to make snickerdoodles. gross #bakingfail,yes,no,NA
note to self.  quinoa does not make a good sub for quinoa flakes to sub for oats... #bakingfail,yes,no,NA
Ok bagels round two the first were a massive failure. #baking #bakingfail,yes,no,NA
I bake tastier things when it's not #fitfat40 approved.  #bakingfail,yes,no,NA
Half of my bread rolls look fit. Half look like over baked potatoes. #bakingfail,yes,yes,perfect
"just chucked a tantrum. very childish, but felt GOOD! #bakingfail",no,NA,NA
Sometimes you just read a recipe wrong. #lessonlearned #bakingfail,yes,no,NA
Apparently a key ingredient in banana bread is bananas. #bakingfail,yes,yes,alt
Katie and I's cupcakes have gone all concave. Not a clue why. #bakingfail,yes,yes,partial
"@KatC_NZ Hahaha, I really can't stop laughing. #bakingfail",no,NA,NA
Successful evening baking until I didn't have an ingredient for the last cupcake icing! #bakingfail,yes,yes,partial
Seems like the only time baked goods don't turnout well is when I actually have to take them somewhere #bakingfail,yes,no,NA
Baking with my grandma and we start the microwave on fire  #whoops #bakingfail,yes,no,NA
@poppygresson you wouldn't be saying this poppy if you could see the output :( #bakingfail,yes,no,NA
I go through a tray of eggs a week yet can not crack an egg with one hand #bakingfail #bucketlist #firstworldproblems,yes,no,NA
Used a teaspoon instead of a tablespoon. #oops #BakingFail,yes,no,NA
Giant cupcake? More like giant pile of mush... #bakingfail,yes,yes,partial
"@gogorobot just comforted me with the words ""Don't cry over spilt pie,"" because, literally, that was what I was about to do. #bakingfail",yes,no,NA
How in the world did I make imploding cupcakes? They are concave and actually pull AWAY from the papers. #bakingfail #fb,yes,yes,partial
@manrajpannu Just make sure you use the right atta.....! HAHA!! ) #BakingFail,yes,no,NA
@charlotteaimee8 Was gonna attempt salted caramel brownies this evening but just spilt the caramel all over the fridge... #bakingfail,yes,no,NA
Ugh! How can it be I have been making this recipe for over a decade and can do it from memory and still somehow mess up a batch? #bakingfail,yes,yes,partial
made crepes for @Squirrelbrows .. except that they're actually pancakes because i only had self-raising flour... #bakingfail,yes,yes,alt
I know why no one wants to wife me now. Waxed paper is not the same as parchment paper... #bakingfail #kitchenfullofsmoke #foreversingle :(,yes,no,NA
Misread the instructions for my shortbread and will now have to stay awake for an extra 30 mins. #bakingfail,yes,no,NA
The awkward moment you prepare cake mixture put it in a baking tin and find the oven isn't working #bakingfail,yes,no,NA
Trying to interpret Gwyneth's banana date vegan muffin recipe.. 2 cups flour.. What kind Gwynny?! I need specifics!! #bakingfail #toohard,yes,no,NA
"@wbites I did the ""what IS that smell?"" Then realised my kitchen was almost on fire! #bakingfail",yes,no,NA
@madilouwhoo @RomanFleetwood @dunbarrr The hate was directed toward the horrible (double) batch of cookies I just made. #poop #bakingfail,yes,no,NA
I can sub icing sugar in for regular sugar right? #terriblebaker #bakingfail #cookiefail #fail,yes,no,NA
"""It's like an extra sticky booger"" #badmashmellows #bakingfail #sister #ricekrispies",no,no,NA
Tried making a chocolate brownie in the microwave. Turned in brown soil. #bakingfail,yes,no,NA
Today I've had a #bakingfail by not bringing in homemade cakes (it was my turn on the rota). Hope m'colleagues forgive me,no,NA,NA
1 tablespoons of ground flax seed to 3 tablespoons water does NOT make a good egg substitute for brownies.:-)#bakingfail,yes,no,NA
Bought butter for the coffee icing to decorate the coffee walnut layer cake. Opened cupboard: no icing sugar! #bakingfail #sbctheme,yes,yes,partial
Made some cookies earlier and they didn't turn out the way I expected. That really annoyed me. It happens.. I guess. #bakingfail,yes,yes,partial
"Did all my shopping for my potluck baking contribution, got home, realized I forgot eggs. #bakingfail #imanidiot",yes,no,NA
Apparently I've forgotten how to NOT overfill my cupcake papers when baking this year. #sororitygirlfail #bakingfail,yes,yes,partial
#worldslargestbakesale oh look a trend I can never follow  #bakingfail ..,yes,no,NA
"@TracysKitchenIE @DrOetkerBaking Tried backing a sponge cake earlier this year, butter went to the edges and leaked everywhere! #BakingFail",yes,no,NA
"I tried making some baked sweets for school tomorrow but because of a #bakingfail, store bought sugar cookies are my go to backup #whatever",yes,no,NA
I tried to make a banana tortilla for dessert and now I'm eating an apple because it was absolutely disgusting. #bakingfail,yes,no,NA
Whoever heard of chocolate that doesn't melt? #bakingfail,yes,no,NA
Tuesday night bake is bit of a disaster. Made fruit tart but had a #bakingfail w/ creme pat &  it's still a runny liquid. Soggy bottom ahoy!,yes,yes,partial
Learnt my lesson not to mess around with a perfectly good brownie recipe. My concoction can only be described as powdered mud. #bakingfail,yes,yes,alt
"Tried to bake brownies for a potluck at the office tomorrow, the result ain't pretty. #bakingfail",yes,yes,partial
"@visuals_valerie  Hi, love your #Bakingfail ! Can I use ur pic for a press release? I will enter it into our client's #Bakingfails comp 4 u.",no,NA,NA
I forgot about the cornbread in the oven--it resembles hardtack more than bread. Cornbread croutons? Corn breadcrumbs? #bakingfail,yes,yes,alt
I was thinking of trying to make a flour-less beet cake today but this involves cooking & grating the beets. Is that even legal? #bakingfail,yes,no,NA
Did you know you can break chocolate?  But how do you fix it? #bakingfail #chocolate,yes,yes,CD
@megsansnuts ouch! At least i was finished when i did it too! #lol #bakingfail #wearenotkitchensavvy,yes,no,NA
So I tried to make the Yorkshire delicacy of Parkin but unwittingly managed to make what looks like a Yorkshire pudding instead #bakingfail,yes,yes,alt
Gâteau au yaourt is supposed to be easy enough for toddlers to make. Perhaps you have to be a toddler to get it right. #bakingfail,yes,no,NA
Burnt the cookies  That never happens!!! #bakingfail,yes,no,NA
I want to make some cookies but I don't have a cooling rack #BakingFail #NoCookiesForMe,yes,no,NA
Dear gods of baking forgive me for not using lining paper but please help me get this bloody sponge out of the tin. #bakingfail,yes,yes,CD
Apparently leaving baking soda out of pumpkin muffins creates hockey pucks. #mommyfail #bakingfail,yes,yes,partial
"Woke up early to make biscuits, but somehow added in too much of baking powder. Texture was perfect, but what a bitter end! #bakingfail",yes,no,NA
First attempt at gluten free bread - rank! #bleugh #bakingfail,yes,no,NA
That moment when you're planning to make pie and realize you have no pie plate... #bakingfail,yes,no,NA
"Don't try and get clever with egg white, ground almond and coconut palm sugar. Just don't. #bakingfail",yes,no,CD
Undone by bad baking powder! My sugar cookies ended up in the trash. DRAT. Will try again next weekend. #BakingFail,yes,no,NA
"Urghhhh haven't baked in ages and now my cake mix has curdled.. It's pretty minging, I'll be honest!! #bakingfail",yes,no,NA
woke to uninflated croissants.  so sad when it fails to rise  -) #bakingfail,yes,yes,partial
Failed scones = coffee cake #bakingfail!good they they still taste good! I need you @LittleChefBakes!,yes,yes,partial
"Putting 1 cup of flour in cookie batter that requires 2 cups = very flat, not so stuck together cookies. #bakingfail #oops",yes,no,NA
Tried to make flourless chocolate cake. It became chocolate mousse. What could be bad? #bakingfail,yes,yes,alt
@LauraMcCormick every time I've decided to bake something  #bakingfail,yes,no,NA
@susankmann Oh no!! I personally can burn them myself without toddler interference. Lol #bakingfail,yes,no,NA
Went to make the strawberry banana smoothie and realized I have no ice#bakingfail,yes,no,NA
