Woke up Nimbus with the blender. He is not happy in the slightest. But neither am I. That milkshake was terrible!! #cookingfail,yes,yes,partial
Nothing stinks worse than putting sausage balls in the outside oven and then remembering them an hour later. #cookingfail #dangit,yes,no,NA
Every time I try to make on omelette it just turns in to me making scrambled eggs....... #cookingfail,no,no,perfect
Accidentally seasoned my chicken with cinnamon. #cookingfail or #genius? #thisshouldbeinteresting,yes,no,NA
NEVER cook tomato based sauces in white clothes... It'll all end in tears. #cookingfail,yes,no,NA
"Either labels on tins need to use bigger fonts, or I need to take my glasses shopping. #cookingfail",yes,no,NA
Today's #cookingfail... Boil in the bag rice. I'm special :),yes,no,NA
I put a jacket potato in the oven... a while ago. #cookingfail,yes,no,NA
I successfully made paleo cashew chicken but managed to burn @AlainaKaz’s rice. #cookingfail,yes,yes,partial
“@RobinWhiffing: Who knew backed potatoes were supposed to be baked not broiled #opps #cookingfail”  we are too funny,yes,no,NA
Damnit. Burned the delicata squash I was cooking. Trying to do too many things at once. #cookingfail,yes,no,NA
Well it looks like my cake balls are gonna be cake cookies #cookingfail,yes,yes,alt
I do hate it when my omelette turns into scrabbled eggs #cookingfail,yes,yes,alt
Smoothie ain't too bad. Makes up for the chili fiasco. Damn black beans won't break down... #cookingfail,yes,yes,partial
Good thing I already have my jacket on cause my apartments smokey& I need to open the window.  #cookingfail,yes,no,NA
First go at making mashed parsnips. Should not have added garlic. #cookingfail,yes,yes,partial
Hmm.. note to self: don't try and cook homemade Thai food ever again..... especially with curry. #GAG #cookingfail,yes,no,NA
my chao ga didnt turn out the way i wanted it to :/ #cookingfail oh wells..,yes,yes,partial
This macaroni chili thing I tried to make tastes gross. #cookingfail,yes,no,NA
Awkward moment when you add lemon juice instead of pineapple juice to your chicken #CookingFail #Oops #HelloHoiSinSauce,yes,yes,alt
"In honor of my mom, we are making Mostaccioli tonight #cookingfail",yes,no,NA
I have a high sodium tolerance but bluagh! That dinner was too salty.  #cookingfail,yes,yes,partial
"Whoops, just lost all my cooked spaghetti down the sink. Completely missed the collunder. Not even been drinking either. #cookingfail",yes,no,NA
"Dad told me to ""slow boil"" some potatoes. Not sure what that means but I keep telling the water to ""slow the eff down!"" #cookingfail?",yes,no,NA
Grease burns on both hands. #cookingfail.,yes,yes,CD
Having chicken nuggets and chips for tea because what I made earlier was just nasty #cookingfail,yes,no,NA
"Who burnt the toast? Oh wait, there's a dish towel on fire! #cookingfail",yes,no,NA
"If I had put ""Burn granola"" instead of ""Make granola"" on my to-do list, I totally could have checked something off already. #cookingfail",yes,no,NA
I am the modern day Rhea from  Butterflies if anyone remembers it. #cookingfail,yes,no,NA
Don't mind the smell. I'm just burning my dinner -__- #CookingFail #IdkWhatHappened #StillGoingToEatIt,yes,yes,partial
Does this mean you had a #cookingfail recently? RT @JustCallMeNaji: I need cooking classes #sadly,yes,no,NA
Tried to make my own peanut butter cups and ended up melting the measuring cup in the microwave. #cookingfail #justbuyingabagnexttime,yes,no,NA
Guess who used the quesadilla maker last night and didn't put the top tortilla on? #ThisGirl It was such a mess #ApplianceFail #CookingFail,yes,no,NA
A sweet potato is not the same as a yam. Only ppl who have never bought sweet potatoes say that. #gdny #cookingfail #bethany,yes,no,NA
Pot Roast is my cooking kryptonite.  Dry stringy meat and turned the sauce into a goopy baby food-like puree.  #CookingFail,yes,yes,partial
"When you don't pay mind what you're doing, you use peppermint extract not vanilla. They are not interchangeable. #cookingfail #scrapit",yes,yes,partial
Socca 1 Brittany 0. I will conquer you one day! #CookingFail,yes,no,NA
So apparently it's really easy to burn steamed rice #WhoKnew #CookingFail,yes,no,NA
@bengathard @CrystalLight at least you tried and won't do it again. Don't make earl grey tea icing either #cookingfail,yes,no,NA
I'm really good at putting my thumb through the cheese grater #cookingfail,yes,no,NA
Note to self: Label white powders in cupboard #cookingfail,yes,no,NA
"Set out to make mashed potatoes, but instead made potato soup... #cookingfail @pharmer_baisden",yes,yes,alt
Turmeric turned my mint gel nails a nasty neon yellow. #cookingfail,yes,no,NA
Who burns broccoli???? #cookingfail✋✋,yes,no,NA
"Soak beans overnight. Make soup, simmer for 2.5 hours. Taste the disgusting concoction at 9 pm. Toss it. Make a pizza. #cookingfail",yes,yes,CD
i should not have put cranberries in my peanut butter cookies #cookingfail,yes,yes,alt
"So it turns out that the
Chinese-5-spice&gt;nostril interface is not one that nature recommends. Who knew? #cookingFail",yes,no,NA
Accidentally put turmeric in my oatmeal instead of cinnamon.  Luckily I figured it out before I ate it.  #cookingfail,yes,no,NA
OMG i fed my family moldy cheese without realizing. i should NOT be allowed to cook.. #cookingfail #sadface,yes,no,NA
Finally figured out why the chili came out all wrong. Forgot a very key ingredient. #cookingfail,yes,yes,partial
"Ok, so Worcestershire sauce isn't the same as soya sauce :P ???? #CookingFail",yes,no,NA
Can't really call the day a success until you've started a fire in the toaster oven. #CookingFail,yes,no,NA
My sauce won't reduce. Boooo #cookingfail,yes,no,NA
All i wanted was eggy bread and what did i cook? Burnt piece of shit!!! #CookingFail #FML,yes,no,NA
I cannot believe I somehow destroyed a 13 pound turkey... #momlife #housewifelife #cookingfail,yes,no,NA
@JessSeinfeld Black is the new Orange sweet potato?! #cookingfail,yes,no,NA
I tried to make an omelet. It just turned into scrambled eggs. #cookingfail,yes,yes,alt
I literally lost an entire omelet in the wall today #cookingfail #thatshowyougetants,yes,no,NA
It seems you can't make yogurt by leaving milk out for hours...#cookingfail,yes,no,NA
Cutting onions is not a simple as I thought. #cookingfail,yes,no,NA
"When your meal doesn't work out at all, topp it with looaaads of cheese and it will become enjoyable, no matter what. #cookingfail",yes,yes,alt
"@purplestar84 I think I'm ordering, since I managed to forget the stuff for not 1 but 2 dinner options. #CookingFail",yes,no,NA
Washed my hands about 4 times and still burnt my eyes with chilli residue! Argh it burns #cookingfail,yes,yes,CD
Toaster ovens are not good at toasting or being an oven. Their multi functionality is on par with that of the spork. #cookingfail,yes,no,NA
Two failed attempts at baked potato soup. Ugh and it's my fav soup. #cookingfail,yes,no,NA
How hard can it be to poach eggs in a poacher.... #cookingfail,yes,no,NA
"Cooked Panneer Peas masala after a long time, lost interest to eat it. #CookingFail",yes,yes,CD
.@Sara_InTheCity @ChristaSowerby sadly it did #cookingfail,no,NA,NA
Ruined the cheese sauce coz I was showing j lily Allen videos on YouTube. Had to sieve it. #cookingfail,yes,no,NA
@_Hobo94 ahahaha no my flaw was when I would try to shove my entire arm into the oven trying to take out a single pan #CookingFail,yes,no,NA
@ksoud10 rememeber when @bransonkt melted grammys dish dryer in the oven at wenior seek? #cookingfail #drunkcleanup,yes,no,NA
Productive morning. Just tested the smoke alarm. And then ran around trying to turn it off. #cookingfail,no,NA,NA
I don't feel well after I ate dad's paksiw. #cookingfail,yes,yes,CD
Forgot to measure the capacity of the pan before starting to make chutney. #cookingfail,yes,no,NA
WARNING: cooking fried tomatillos is harder than it looks. #CookingFail,yes,yes,CD
@bonappetit  excellent advice on the #crockpot take that meat to brown town before #crooking to avoid a #cookingfail,yes,no,NA
Ang alat!!!! #pastabolognesefail #cookingfail waaah!,yes,no,NA
I'm just gunna stick to mac n cheese when I go to college. #cookingfail,yes,no,NA
Never drop a pan of cooking bacon #cookingfail #lifelessons,yes,no,NA
@meghan_hurley @kristynease And I have a frozen yet microwaveable entree : ( #cookingfail,yes,no,NA
I don't know how many times I'll have to learn to wear gloves while chopping jalapeños.  #burning #cookingfail,yes,yes,CD
Ever had a cooking fail? We want to know YOUR stories #cookingfail #accident,no,NA,NA
Burnt the top of my fingers making lunch and now burned the same fingers on the bottom side. #cookingfail #adventuresinclumsiness,yes,no,NA
approximately how long does it take for water to boil and should my stove smell like it's on fire #burningdownthebuilding #cookingfail,yes,no,NA
@100Climbs #cookingfail haha. That's exactly what I just said to the missus too. It looked rank.,no,NA,NA
Glad I made a large portion of appetizer tonight because the main course failed. #cookingfail Mmmm escargots for supper... #brightside,yes,yes,partial
Making a strata for tomorrow morning and trying to substitute ingredients like a boss. #cookingfail,yes,no,NA
While tryong to make cookies we made biscuits. Dont use butter instead of shortening #dont #fail #cookingfail #cookies #biscuits,yes,yes,alt
"had to look up what a ""parsnip"" was #cookingfail",yes,no,NA
Making a funky tasting curry #cookingfail,yes,yes,CD
"Chili powder is the same as curry powder, right? #cookingfail",yes,no,NA
"My pizza wasn't cooked, so I reset the timer. Then I did it again. Then a third time. The oven has been off for 15 mins. #cookingfail",yes,yes,CD
Splashed tomato juice on my pj top when cooking #cookingfail,yes,yes,CD
Sooo I set off the fire alarm while boiling a bag of rice...And I'm pretty sure I completely failed at cutting a whole chicken #cookingfail,yes,no,NA
Zested my little finger this morning #cookingfail #ouchies,yes,no,NA
ugh I spent so long making homemade pretzels only to find them this morning full of mold :( #cookingfail,yes,no,NA
I made Red Lobster biscuits tonight and they would've been great if they didn't crumble to pieces before I ate them. #cookingfail,yes,yes,partial
Pretty sure I just cooked and ate rotten fish. #cookingfail,yes,yes,partial
My attempt at @charissachad 's spinach filo pie has gone a bit wrong as I bought puff pastry. #cookingfail @KforKritika,yes,yes,partial
#cookingfail Accidentally adding bbq sauce instead of hoisin sauce to homemade cold springrolls because bottles look the same. Not. Good.,yes,yes,alt
TIL that I've been using shallots for all recipes that call for scallions. This explains A LOT #cookingfail,yes,yes,alt
I grabbed a stupid burning got pan today and now my finger is in pain #cookingfail,yes,yes,CD
Can tell I've not cooked in a while chicken still raw in the middle #cookingfail #lunch #health #needtofindanewlunch,yes,no,NA
Yesterday I carefully set the time bake on my oven and then forgot to put in the potatoes! #cookingfail microwave to the rescue.,yes,yes,CD
"That moment when you realize you got the wrong ingredients for not one, not two - but three recipes. #cookingfail #d'oh",yes,no,NA
Two doobs later and my apple pie still tastes gross. #CookingFail,yes,no,partial
Well it was going to be a grilled cheese and tomato soup kind of night until I scorched the soup and burned the sandwiches! #cookingfail :(,yes,no,NA
"The shoeless, coatless 6yr old going door to door to borrow a tin of tomato paste is mine. Realized I had none for stew. #cookingfail",yes,no,NA
and now my whole house smells like burned waffles. #cookingfail,yes,no,NA
Wondered why my water wasn't boiling...turnes out I turned the wrong hot plate on #cookingfail,yes,no,NA
Husband gives wife whole fish to cook. Wife has no clue. Husband home late from work. #cookingfail,yes,no,NA
Getting drunk off penne vodka from Fresh Italian Pasta at JFK's @JetBlue terminal. I can literally taste the vodka. #cookingfail,yes,yes,partial
Guys I literally just burnt water trying to make mac n chesse. #cookingfail,yes,no,NA
"@JohnRaphael that's ok, I burn toast every time I make it #cookingfail",yes,no,NA
Burned chocolate? More like burned dreams #cookingfail,FALSE,no,NA
de Saint Exupéry's wisdom applied to the kitchen: some things are simply perfect... until you add mayonnaise. #CookingFail #BookWisdom,yes,yes,CD
@XanderRey I think  tonight further proved why you should continue to be the sole chef in this household #cookingfail,yes,no,NA
"Note to self, over cooking gnocchi turns it into mash potato #cookingfail",yes,yes,partial
@Force68 - mixed results  apparently the couscous was bland:-(  #cookingfail,yes,yes,partial
Quite disappointed with the chicken I baked tonight. Not sure how that didn't come out right #cookingfail,yes,yes,partial
@GE_Appliances I say b chicken Alfredo #meal #CookingFail,yes,no,NA
"Wow, did I flunk home ec tonight. #GradeF #CookingFAIL",yes,no,NA
Just managed to squirt tomato paste down my front. #CookingFail,yes,no,NA
"Add marjoram is not a recipe step, it's a crapshoot. #cookingfail",yes,no,NA
"Believe it not, cleaning up a bottle of maple syrup that's shattered on the floor is as difficult as it sounds. #cookingfail",yes,no,NA
Pretty sure I just ate gone off sausages :( #gonnadienow #cookingfail,yes,no,NA
Feeding Hubby a Velveeta Cheesy Skillet meal for supper tonight. #cookingfail #butittastesgood #dontjudge :-),yes,yes,perfect
Do Not Overmix... Three little words that never fail to cause mass anxiety #Cooking #CookingFail #Scones #Hopeful #HowAreYouSupposedToKnow,yes,no,NA
Sugar! Started making cookies and I have no eggs! #Fail Wish I knew my neighbours better! #cookingfail,yes,no,NA
"There's rare steak and there's raw steak. And because I forgot that I hadn't cooked it, I definitely just ate raw steak #cookingfail",yes,no,NA
I just messed up making pasta...s'up boys  ) #cookingfail,yes,no,NA
"2 cups of Apple Cider, Nate... NOT 2 cups of Apple Cider Vinegar.... ugh... oops! #cookingfail",yes,no,NA
"So, when your child spits his food into your hand and says ""ewwww yucky, what is that?"" that means he likes it, right?  #cookingfail",yes,yes,CD
“@sorce83: @carolanne212 -your cookin skills”  surprised we are still alive #CookingFail,yes,yes,CD
Saving time by boiling green beans w/ potatoes is a bad idea!  Wish I got home 30 min ago. #cookingfail #kitchenrescue,yes,yes,CD
Hahah @dmingthing almost set the office on fire while preparing his pop tarts! :O #masterchefwannabe #cookingfail #corestudios,yes,yes,CD
How in the hell do I not have rice?! I'm asian #wtf #cookingfail,yes,no,NA
My Tom Yum soup was a let down... Time to drown my sorrows (and the weird taste in my mouth) in convenience store chocolate! #cookingfail,yes,yes,partial
Hate it when you go to the trouble of cooking a fancy Donna Hay meal on a weeknight &  it tastes crap #cookingfail #monday,yes,yes,partial
One of those nights where I spent an hour cooking just to be overwhelmingly disappointed. #cookingfail,yes,no,NA
Bought all the ingredients for frittata tomorrow morning...except...um..the eggs.  Urgh.  Back to the market. #cookingfail,yes,no,NA
"First batch of icing failed, made toffee in the pan instead. Had to reheat just to get out of pan. On to batch number two. #cookingfail #boo",yes,no,NA
Was so excited to get home early &  cook din. Sadly a worm decided to hang out in my sole. Had to throw it out. Ordering in  #cookingfail,yes,no,NA
"I just did that, except with mashed potato. #cookingfail (2/2)",yes,no,NA
Realised halfway through eating it that the chicken wasn't actually cooked. Well... damnit. #cookingfail,yes,yes,partial
"I really fancy a boiled egg, but we don't have eggs and even if we did I don't know how to boil them. #badtimes #cookingfail",yes,no,NA
Thank you wet oven mitt for causing me to burn myself and drop my toasted squash seeds all over the floor. #CookingFail,yes,no,NA
Why is it that whenever I make a meal with udon it tastes crap but whenever I buy one ready made its delicious? #cookingfail,yes,yes,partial
"Fucking burnt dinner in my new cookware, fire department called out, and now my loft smells horrible 10 hours later. #cookingfail",yes,no,NA
I may or may not have just accidentally shredded an entire potato in the garbage disposal. #CookingFail #PotatoPeeling,yes,no,NA
Current Status: Dropping eggs onto the floor #FacePalm #CookingFail,yes,no,NA
The bad thing about cooking using a giant gas bottle is that you don't get a warning when the gas runs out!! #cookingfail,yes,no,NA
"You know how I know it's Monday? I made soup in the crock pot this morning, but never actually plugged the crock pot in... #cookingfail #doh",yes,no,NA
Useful tip if you're making beef soup. Don't blend the beef! #cookingfail # cowpat,yes,yes,CD
So I made steel cut oatmeal in the crockpot last night and thought I'd add raisins for a little something extra. Bad idea. #cookingfail,yes,yes,partial
I think my tuna steaks aren't so fresh anymore :( Thats what I get for letting them freeze for too long. #cookingfail,yes,yes,CD
Who knew backed potatoes were supposed to be baked not broiled #opps #cookingfail,yes,no,NA
For the first time EVER tonight while cooking I burned water....*hangs head in shame* #cookingfail,yes,no,NA
"Just because u bought a double batch of ingredients so u could feed everybody, doesn't mean it all fits in one pan...oops! #CookingFail",yes,no,NA
"Well I can't lie to you. My chicken thigh and rice supper was, not to put too fine a point on it,  fucking awful.  #cookingfail",yes,yes,partial
I love when I follow a recipe but it doesn't look like the picture   -_-  #CookingFail,yes,yes,partial
So I forgot to take stuff for dinner out of the freezer. Then I ruined my plan b option...#cookingfail #itskylesturn #breakfastfordinner,yes,no,NA
@rozemarie Think it's safe to call that attempt a #cookingfail!,yes,no,NA
"Holy shit, my chicken dinner just exploded in the microwave :S #cookingfail",yes,yes,CD
#cookingfail on white asparagus soup.  Really screwed that one up.,yes,no,NA
"I had no white wine, so I substituted white wine vinegar. Now my risotto tastes like vinegar &amp; cheese (but mostly vinegar). D: #cookingfail",yes,yes,alt
Normally love @DeanAndDeLuca but not happy with the worm I found in my sole tonight. Scrapped din plans & ordered in #cookingfail,yes,no,NA
Today I learned that pasta dough isn't quite so easy to make when @jsparatta isn't standing next to you to offer vast wisdom. #CookingFail,yes,no,NA
"Slow cookers: for those days when you eat to set something for 7 hours, but you forget about it and it cooks for 10 #CookingFail",yes,no,NA
Today's dinner so did not go as planned but I guess the important thing is the kids are fed. #cookingfail,yes,yes,CD
I've ruined the Christmas breakfast waffles by using cream of tartar instead of baking powder! Bah! #cookingfail,yes,no,NA
"Bought all the ingredients to make a chicken and leak pie, all that is except the chicken #cookingfail",yes,no,NA
Did you know that burnt quinoa smells like coffee? #cookingfail,yes,no,NA
#cookingfail oczywiscie zapomnialem dodac bakalii do piernika :( no coz najwyzej posypie.,no,NA,NA
A plate of cat sick with strawberries? #cookingfail,yes,no,NA
Cooked everything but the pasta in time #cookingfail,yes,yes,CD
"I think my recipe meant 1- 1/4 cup of rice, not 1 &amp; a 1/4 cup… I got jambalaya instead of soup… #cookingfail #ohwell #itsstillgood",yes,yes,alt
"Having a bit of a lentil curry disaster! too much water, it looks like soup :-( my inner domestic goddess has failed me today  #cookingfail",yes,yes,partial
Catching up with this week's #MasterchefTheProfessionals but it's not rubbing off. *shoves McCains Oven Chips in the Aga* #cookingfail,yes,no,NA
"""What's that smell? It smells like eggs... Now it smells like burning..."" Oh, wait - it's me! I was making something, wasn't I? #cookingfail",yes,no,NA
"Made flapjacks for the flat, though syrup and oats is a more accurate description #CookingFail",yes,yes,partial
Basically my dinner right now tastes like an Asian chicken fajita with peanut butter on it. And is rice supposed to be crunchy? #cookingfail,yes,yes,partial
"Note to self - when making Chilli, remember to add Chilli powder #cookingfail",yes,yes,partial
Tried to make Brownies in a mug for my family and it literally and out looking and tasting like dirt. #fml #cookingfail #browniesgonebad,yes,no,NA
Crock pot number 2 please be nicer than crock pot number 1 and do not burn my cheesy rotel dip. #cookingfail,yes,no,NA
"Well, at least I know the smoke detector works...? #silverlining #cookingfail",yes,no,NA
Too early for this but I totally used all the brown sugar for cookies and I need more for the crock pot ham. Damnit. #cookingfail,yes,no,NA
Baking whole potatoes.. Watching BL15 and forgot to poke holes! Let's hope they don't explode. #CookingFail,yes,no,NA
Serrano pepper juice up the nose makes for worst Thursday night in recent history. #cookingfail,yes,no,NA
Burnt my hand on the oven. Thankfully I didn't burn my sweet potatoes #worththesacrifice #priorities #cookingfail,yes,yes,perfect
"I make some soup and offer some for my brother. His reaction: ""Omg what is that?!"" #cookingfail",yes,yes,CD
Was gonna make brownies but haven't got a mixing bowl :( #cookingfail #cooking,yes,no,NA
"Well at least I realized 2 hrs into it that the crockpot was only on ""keep warm""...#cookingfail #disasteraverted",yes,no,NA
Are you supposed to be able to slice scrambled egg? #cookingfail,yes,no,NA
Making a black bean soup to take for lunch tomorrow.  Had an incident involving a hot pepper and my eye.  #cookingfail,yes,no,NA
Holy shitballs. I burned my armpit with my cast iron skillet lid. WHAT THE SHIT?? #cookingfail,yes,no,NA
Burned my mouth testing my food creations. No need to test anymore since I won't be able to taste it for the next two days #cookingfail,yes,yes,CD
"When dropped on tile, a boneless ham bounces. #cookingfail #10secondrulefail @altonbrown",yes,no,NA
The fudge I was making for Xmas gifts didn't set...truffles for everyone! #cookingfail,yes,yes,partial
Do not bake with avocados instead of butter #healthyoption #yuk #cookingfail,no,no,alt
Fire in the pan! Bad timing. Dropped sauce! My own personal Hells Kitchen #cookingfail #hellopapajohns?,yes,no,NA
Hands still red after sticking them in the oven yesterday... Should I be worried?! #cookingfail,yes,no,NA
I hate when I make food thinking its going to be really good and it's terrible. #cookingfail #toughchicken #quickfoodhereicome,yes,no,NA
Burnt the crap out of my grilled cheese and I have no more bread #cookingfail,yes,no,NA
@JamesBQuigley I used salt pepper cayenne onion and carrot. I took a bite and almost threw up. #cookingfail,yes,no,NA
"So far today, I have confirmed I'm out of pumpkin cans, fresh apples, sour cream &amp; my food processor lid is stuck #cookingfail",yes,no,NA
I discovered today that mixing food coloring and Almond Bark melting chocolate results in a nasty hard mess! #cookingfail,yes,no,NA
I just got honey in my hair. #cookingfail,yes,yes,CD
Just called my Mom to ask how to boil an egg. Is this what adulthood feels like? #CookingFail #DontWannaGrowUp #Pathetic #Shamblyadult,yes,no,NA
Burnt my finger and it hurts so much #cookingfail,yes,no,NA
"First Thanksgiving lesson of the day, don't use self-rising flour plus baking soda and baking powder. #cookingfail #dessertexplosion",yes,no,NA
@lilyXRen I know. But at least I had a few non-burnt ones that I could salvage. :) #cookingfail,yes,yes,partial
"Having to go for a walk round the block after ingesting 1.2 million Swedish meatballs, in a chilli sauce hotter than the sun. #cookingfail",yes,yes,partial
"Started cooking wild rice soup and forgot to actually cook the wild rice. Oh, well supper will taste good in an hour. #cookingfail",yes,no,NA
I'm so bad with ovens! #cookingfail,yes,no,NA
Burned my kale chips because I couldn't be bothered to look up the correct oven temp. That's what I get for overconfidence #cookingfail,yes,no,NA
How did I let there be no Worcestershire sauce in the house? Emergency trip to Sainsbury's. #Cookingfail,yes,no,NA
There is a reason I should never be put on brownie duty.... #cookingfail#epicfail#coffeenotchocolate,yes,no,NA
Trying to be creative in the kitchen... missing my other half cooking for me! #cookingfail #whatwouldkyliedo,yes,no,NA
Ugh. Mac Cheese box said 1/4th cup of milk. I misread the measuring cup and added 1 and 1/4th a cup (1/4 aboce 1 cup mark). #cookingfail,yes,no,NA
I spent an hour and a half cooking a delicious meal only to balls it up with too much chilli #loser #cookingfail,yes,yes,partial
@nikipasini nothing wrong with that not a huge #cookingfail,yes,no,NA
Really should be gone out for breakfast #hungover #cookingfail,yes,no,NA
"Caught pizza box on fire on oven, burned popcorn in microwave. Get this girl out if the kitchen! #cookingfail",yes,no,NA
Welp. Glad that didn't set off the smoke alarm at least. #CookingFail,yes,no,NA
Trying to cook dinner. 20 minutes at 200F is different from the recipe required 200C. #cookingfail,yes,no,NA
That time I accidentally made egg drop turkey soup...yea it was as weird as it sounds... #cookingfail,yes,no,NA
What I currently have are some very well-cooked vegetables. #cookingfail,yes,yes,partial
Prime example of why I should never cook. Why hello fire alarm! #CookingFail,yes,no,NA
@lalaMastro @Leonardo_Guida haha #cookingfail #roadtrip  :-) #coddone? #chefAnthony #bringwine,yes,no,NA
OK pumpkin eaters - why was my p'kin risotto too bitter to eat? Tasted like nail varnish. Went in the bin. Advice please #cookingfail,yes,no,NA
I would need to flintknap my own tools to get a blade sharp enough to slice this chicken. What the hell. #archaeology #cookingfail #MLILT,yes,no,NA
I'm in the middle of making an omelette. And I've just realised that I have no idea how. #cookingfail,yes,no,NA
Walang lasa yung linuto ko  #cookingfail,no,NA,NA
"For the first time ever, I made a new recipe and it tastes yucky :( I guess we are having takeout tonight #cookingfail",yes,no,NA
There is no worst feeling then when you get to the last ingredient of a receipe and find out you are out of it #cookingfail,yes,no,NA
Just asked @kippster19 if this water is boiling... #nothatisasimmer #cookingfail,yes,no,NA
Just epic failed at cooking for the first time in 4 years! #cookingfail,yes,no,NA
#ThatAwkwardMoment when you eat too much cookie dough and now that the cookies are baked feel sick. Haha.  #Cookingfail,yes,yes,perfect
Multitasking=burt bacon=smoke detector=AU security swarming my apt. #Cookingfail,yes,no,NA
With every failure there is an opportunity for growth...#cookingfail,no,NA,NA
I love making myself dry chicken for lunch mmm #not #cookingfail,yes,yes,partial
Hopefully tomorrow is normal. Stitches in the hand wasn't my thought of a great Monday morning. #cookingfail,yes,no,NA
Cooked Mac&Cheese just now and i think i might get stomach ache later HAHAHAHAHA #cookingfail,yes,yes,CD
I just made cherry cobbler with the kids then burned it in the oven! Well at least we landed on the moon  #DumbandDumber #CookingFail,yes,no,NA
"Had quick prep for breakfast &amp; lunch but lost time when I had to prepare 2 days' worth of milka after lunch, as I'd forgotten. #CookingFail",yes,no,NA
Mmmmm. I've made burned paella for dinner #yum #CookingFail,yes,no,NA
It wouldn't be thanksgiving without a fire in the kitchen. #oops #cookingfail,yes,no,NA
I'm making choc raspberry fudge cake. Andy just came into my room saying something is burning. #cookingfail,yes,no,NA
So.. my flatmate and I spent about an hour cooking dinner.. decided pizza was a better option #notmasterchef #fail #cookingfail,yes,no,NA
Menu breakfast hari ini: 2 bijik half boiled eggs terlebih masak. #cookingfail,yes,yes,pefect
After 4 #failed attempts of making #chouxdough for #eclairs yesterday I am #determined 2 continue the #challenge today.  #cookingfail,yes,no,NA
"Note to cooks out there, tamarind paste should not be substituted with tamarind concentrate- at least not in the same volumes. #cookingfail",yes,no,NA
The good news is the salmons skin is crispy,no,NA,NA
"Someday, there will come a day when @knirirr is away and I don't burn my own dinner. Today is not that day &gt;.&lt; #cookingfail",yes,no,NA
My soup separated AND I burnt my mouth at least 6 times on it. #cookingfail,yes,no,NA
"Hmm, just burnt the fingerprint off my middle finger. That can't be good #kitchendisaster #cookingfail",yes,no,NA
i really did just look up how to cook a hot dog....#cookingfail #icantcook,yes,no,NA
I don't know why I tried a new recipe for beef stroganoff. It's just not working. #cookingfail,yes,no,NA
@futurechef_96 Uh oh. What did you try to make?? #cookingfail,no,no,NA
my turkey burger disintegrated :-( #cookingfail,yes,yes,partial
@hjlm31: So MasterChef Juniors is astounding. I pat my own back when I don't burn popcorn. In a bag. With the popcorn button. #cookingfail,no,NA,NA
I make grilled cheese on the stove and I set off the smoke detectors?? There's not even any smoke! #CookingFail,yes,no,NA
"@sarahmc_photo @ShawnaActually Okay, if we're being totally honest, I put it in too late to actually use today. #tacowednesday #cookingfail",no,NA,NA
that moment you type your password into the microwave #cookingFail,yes,no,NA
"Tried to cook steak, and it turned out tough #cookingfail",yes,yes,partial
It is totally possible to burn something in a crock pot. #cookingfail,yes,no,NA
It's so hard to zest a lemon after you've cut & juiced said lemon. #whoops #cookingfail,yes,no,NA
"Thank you, neighbors...
for burning your breakfast and stanking up my apartment :\  #cookingfail",yes,no,NA
Accidentally made English muffin pizzas with apple cinnamon muffins. It was weird. #cookingfail,yes,no,NA
"Every once in a while, I like to make things interesting by burning rice... #CookingFail #SmellyRice",yes,no,NA
I tried out a new slow cooker recipe this morning. When I got home it smelled so awful I had to dump it.  #cookingfail #offtopanera,yes,no,NA
i exploded nachos in foods class #cookingfail,yes,no,NA
Got caught up in the #Ferguson news and damn near caught my kitchen on fire! #Cookingfail O.o,yes,no,NA
"@distanteyeterno  estás en level chibi entonces? #cookingfail unas clases debes tomar :), preguntaa tú escribes las letras de las canciones?",no,NA,NA
“@lindsayell: So note to self...black walnuts are very different from regular walnuts.  #cookingfail” really? i didn't know that either lol,yes,no,NA
"Well, for the first time in my life I made something that was not edible...and it came from a box.  #cookingfail",yes,no,NA
Tried to make pumpkin gluten free pancakes and ended up with frozen waffles. This is why I don't cook - so frustrating! #cookingfail,yes,no,NA
Inadvertently rubbed chilli into my eyes this morning. I now know what it's like to get pepper-sprayed. #cookingFAIL,yes,yes,CD
I'm pretty confident that I just made the word's worst bowl of pasta ever. #cookingfail,yes,no,NA
Beet chips. Not my strong suit. #cookingfail,no,NA,NA
"Just found out that you CAN, in fact, have too much flavor on your tacos. Blegh! #cookingfail",yes,no,NA
Didn't realise that extra hot curry paste isn't a sauce!!!  currently in tears!  #cookingfail,yes,no,NA
"They say a watched pot never boils, but a pot put on the wrong eye will also never boil...... #cookingfail",yes,no,NA
I'm officially the world's worse baker.  Can't even caramelized sugar! ? #cookingfail #wtf,yes,no,NA
"Hip Hop has not saved my life, takeaway fish from Ria has saved my life. #cookingfail #workinglate #LeedyHood",yes,no,NA
The sad moment you realize you didn't turn the crockpot on for your overnight steel cut oats #stayeduplatefornothing #cookingfail,yes,no,NA
Every time I make something with bell peppers I forget how LONG they take to cook! #cookingfail,yes,no,NA
I make some of the most complicated dishes...but give me a grilled cheese and my brain explodes.  #cooking #cookingfail  #thestruggleisreal,yes,no,NA
First I burn the pancakes and then the toast! Can I go back to bed and start over? #cookingfail,yes,no,NA
"In case you were wondering, burned canned cream corn smells just like burned popcorn. #cookingfail #needanewpan",yes,no,NA
Just put a nice big slit in my hand from my potato peeler #oops #embarrassed #alittlebloody #cookingfail,yes,no,NA
